docdb_family_id,appln_id,appln_filing_year,appln_auth,appln_nr,docdb_family_size,earliest_publn_date,nb_applicants,nb_inventors,person_ctry_code,person_name,person_id,doc_std_name_id,psn_sector,applt_seq_nr,invt_seq_nr
65023730,569635385,2020,US,202017420487,5,2022-03-31,2,4,NO,"Deshmukh, Salim",50029091,21020878,,0,1
65023730,569635385,2020,US,202017420487,5,2022-03-31,2,4,NO,NOV Process & Flow Technologies AS,56856194,25273035,COMPANY,1,0
65023730,569635385,2020,US,202017420487,5,2022-03-31,2,4,GB,"MIKKELSEN, Ren̩",57945084,24504381,,0,3
65023730,569635385,2020,US,202017420487,5,2022-03-31,2,4,NO,"BASSI, Andrea",83568339,21765875,UNKNOWN,0,4
65023730,569635385,2020,US,202017420487,5,2022-03-31,2,4,US,"GRANT PRIDECO, INC.",92817990,550255,UNKNOWN,2,0
65200684,506385418,2019,EP,19153157,2,2020-07-29,1,2,NO,NOV Process & Flow Technologies AS,56725919,25273035,COMPANY,1,0
65200684,506385418,2019,EP,19153157,2,2020-07-29,1,2,NO,"LIAN, Pei, Ling",74507992,33107651,,0,1
65200684,506385418,2019,EP,19153157,2,2020-07-29,1,2,US,"YOON, Jae, Myung",74597580,17386131,,0,2
65200684,524996761,2020,WO,2020051278,2,2020-07-30,1,2,US,"YOON, JAE",41223422,1919498,INDIVIDUAL,0,2
65200684,524996761,2020,WO,2020051278,2,2020-07-30,1,2,NO,NOV Process & Flow Technologies AS,57692368,25273035,COMPANY,1,0
65200684,524996761,2020,WO,2020051278,2,2020-07-30,1,2,NO,"LIAN, Pei",76912613,8032707,,0,1
65528167,508715356,2019,GB,201900553,5,2019-03-06,2,0,  ,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY (NTNU),43382149,21243880,UNIVERSITY,1,0
65528167,508715356,2019,GB,201900553,5,2019-03-06,2,0,  ,SINTEF AS,70551307,30803850,GOV NON-PROFIT,2,0
65528167,525097367,2020,WO,2020050929,5,2020-07-23,2,3,NO,"CHEN, DE",25689447,145869,INDIVIDUAL,0,1
65528167,525097367,2020,WO,2020050929,5,2020-07-23,2,3,NO,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY (NTNU),42932219,21243880,UNIVERSITY,1,0
65528167,525097367,2020,WO,2020050929,5,2020-07-23,2,3,NO,"ROUT, Kumar Ranjan",68623716,27786480,,0,2
65528167,525097367,2020,WO,2020050929,5,2020-07-23,2,3,NO,"SINTEF AS, BY ITS INSTITUTE SINTEF INDUSTRY",76562417,34233850,GOV NON-PROFIT,2,0
65528167,525097367,2020,WO,2020050929,5,2020-07-23,2,3,NO,"YEBOAH, Isaac",77447263,16856121,,0,3
65528167,525221141,2020,EP,20700903,5,2021-11-24,3,3,NO,"YEBOAH, Isaac",81646576,16856121,UNKNOWN,0,3
65528167,525221141,2020,EP,20700903,5,2021-11-24,3,3,NO,Norwegian University Of Science And Technology,81650290,24867206,UNKNOWN,1,0
65528167,525221141,2020,EP,20700903,5,2021-11-24,3,3,NO,Quantafuel ASA,81661019,36839591,UNKNOWN,3,0
65528167,525221141,2020,EP,20700903,5,2021-11-24,3,3,NO,"CHEN, De",81721888,145869,UNKNOWN,0,1
65528167,525221141,2020,EP,20700903,5,2021-11-24,3,3,NO,Sintef AS,81722018,30803850,UNKNOWN,2,0
65528167,525221141,2020,EP,20700903,5,2021-11-24,3,3,NO,"ROUT, Kumar Ranjan",81725904,27786480,UNKNOWN,0,2
65528167,563068798,2020,CN,202080012915,5,2021-12-24,3,3,  ,CHEN DE,58356785,145869,INDIVIDUAL,0,1
65528167,563068798,2020,CN,202080012915,5,2021-12-24,3,3,  ,ROUT KUMAR RANJAN,75530807,27786480,,0,2
65528167,563068798,2020,CN,202080012915,5,2021-12-24,3,3,  ,NORWEGIAN UNIV SCI & TECH NTNU,84012149,21243880,UNKNOWN,1,0
65528167,563068798,2020,CN,202080012915,5,2021-12-24,3,3,  ,YEBOAH ISAAC,84249996,16856121,UNKNOWN,0,3
65528167,563068798,2020,CN,202080012915,5,2021-12-24,3,3,  ,SINTEF AS BY ITS INST SINTEF INDUSTRY,84416401,38093593,UNKNOWN,2,0
65528167,563068798,2020,CN,202080012915,5,2021-12-24,3,3,  ,QUANTAFUEL ASA,84646859,36839591,UNKNOWN,3,0
65528167,568124510,2020,US,202017423040,5,2022-03-10,3,3,NO,"Chen, De",10468033,145869,,0,1
65528167,568124510,2020,US,202017423040,5,2022-03-10,3,3,NO,"Rout, Kumar Ranjan",72340761,145869,,0,2
65528167,568124510,2020,US,202017423040,5,2022-03-10,3,3,NO,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY NTNU,83497133,36839591,UNKNOWN,1,0
65528167,568124510,2020,US,202017423040,5,2022-03-10,3,3,NO,"YEBOAH, Isaac",83503147,27786480,UNKNOWN,0,3
65528167,568124510,2020,US,202017423040,5,2022-03-10,3,3,NO,QUANTAFUEL ASA,83624188,30803850,UNKNOWN,3,0
65528167,568124510,2020,US,202017423040,5,2022-03-10,3,3,NO,SINTEF AS,83664071,21243880,UNKNOWN,2,0
65998867,510936607,2019,GB,201902361,11,2019-04-10,1,1,NO,SENSOCURE AS,43903237,1003414,COMPANY,1,0
65998867,510936607,2019,GB,201902361,11,2019-04-10,1,1,NO,Stein Ivar Hansen,77159905,34538261,,0,1
65998867,524797185,2020,WO,2020050147,11,2020-08-27,1,1,NO,SENSOCURE AS,43903237,1003414,COMPANY,1,0
65998867,524797185,2020,WO,2020050147,11,2020-08-27,1,1,NO,"HANSEN, Stein Ivar",77446961,33766672,,0,1
65998867,524948723,2020,EP,20700191,11,2021-12-29,1,1,NO,SensoCure AS,83258976,1003414,UNKNOWN,1,0
65998867,524948723,2020,EP,20700191,11,2021-12-29,1,1,NO,"HANSEN, Stein Ivar",92571954,33766672,UNKNOWN,0,1
65998867,556921391,2020,AU,2020226678,11,2021-09-09,1,1,NO,SENSOCURE AS,43903237,1003414,COMPANY,1,0
65998867,556921391,2020,AU,2020226678,11,2021-09-09,1,1,  ,"HANSEN, Stein Ivar",82031820,33766672,UNKNOWN,0,1
65998867,557768850,2020,CA,3130008,11,2020-08-27,1,1,NO,SENSOCURE AS,43903237,1003414,COMPANY,1,0
65998867,557768850,2020,CA,3130008,11,2020-08-27,1,1,NO,"HANSEN, Stein Ivar",77446961,33766672,,0,1
65998867,559935459,2020,KR,20217029627,11,2021-10-28,1,1,NO,SENSOCURE AS,84745719,1003414,UNKNOWN,1,0
